8.800	5.101	0.000	0.000
8.801	5.054	0.000	0.000
8.802	5.134	0.000	0.000
8.803	5.010	0.000	0.000
8.804	5.229	0.000	0.000
8.805	5.050	0.000	0.000
8.806	5.043	0.000	0.000
8.807	5.021	0.000	0.000
8.808	5.065	0.000	0.000
8.809	5.123	0.000	0.000
8.810	5.127	0.000	0.000
8.811	5.101	0.000	0.000
8.812	5.178	0.000	0.000
8.813	5.181	0.000	0.000
8.814	5.061	0.000	0.000
8.815	5.156	0.000	0.000
8.816	5.152	0.000	0.000
8.817	5.134	0.000	0.000
8.818	5.109	0.000	0.000
8.819	5.094	0.000	0.000
8.820	5.138	0.000	0.000
8.821	5.163	0.000	0.000
8.822	5.094	0.000	0.000
8.823	5.065	0.000	0.000
8.824	5.098	0.000	0.000
8.825	5.010	0.000	0.000
8.826	5.120	0.000	0.000
8.827	5.156	0.000	0.000
8.828	5.090	0.000	0.000
8.829	5.036	0.000	0.000
8.830	5.156	0.000	0.000
8.831	5.083	0.000	0.000
8.832	5.032	0.000	0.000
8.833	5.123	0.000	0.000
8.834	5.109	0.000	0.000
8.835	5.138	0.000	0.000
8.836	5.134	0.000	0.000
8.837	4.905	0.000	0.000
8.838	5.054	0.000	0.000
8.839	5.134	0.000	0.000
8.840	5.050	0.000	0.000
8.841	5.036	0.000	0.000
8.842	4.989	0.000	0.000
8.843	5.145	0.000	0.000
8.844	5.090	0.000	0.000
8.845	5.000	0.000	0.000
8.846	5.029	0.000	0.000
8.847	5.032	0.000	0.000
8.848	5.058	0.000	0.000
8.849	5.029	0.000	0.000
8.850	5.047	0.000	0.000
8.851	5.047	0.000	0.000
8.852	5.087	0.000	0.000
8.853	5.054	0.000	0.000
8.854	5.112	0.000	0.000
8.855	5.167	0.000	0.000
8.856	5.101	0.000	0.000
8.857	5.029	0.000	0.000
8.858	5.080	0.000	0.000
8.859	4.992	0.000	0.000
8.860	5.094	0.000	0.000
8.861	5.043	0.000	0.000
8.862	5.141	0.000	0.000
8.863	5.069	0.000	0.000
8.864	5.109	0.000	0.000
8.865	5.098	0.000	0.000
8.866	5.083	0.000	0.000
8.867	5.058	0.000	0.000
8.868	5.032	0.000	0.000
8.869	5.083	0.000	0.000
8.870	5.101	0.000	0.000
8.871	5.120	0.000	0.000
8.872	5.061	0.000	0.000
8.873	5.120	0.000	0.000
8.874	5.029	0.000	0.000
8.875	5.050	0.000	0.000
8.876	5.069	0.000	0.000
8.877	5.000	0.000	0.000
8.878	5.116	0.000	0.000
8.879	5.105	0.000	0.000
8.880	5.167	0.000	0.000
8.881	5.094	0.000	0.000
8.882	5.025	0.000	0.000
8.883	5.083	0.000	0.000
8.884	4.981	0.000	0.000
8.885	5.047	0.000	0.000
8.886	5.101	0.000	0.000
8.887	5.072	0.000	0.000
8.888	4.992	0.000	0.000
8.889	5.083	0.000	0.000
8.890	5.192	0.000	0.000
8.891	5.032	0.000	0.000
8.892	5.032	0.000	0.000
8.893	5.080	0.000	0.000
8.894	5.000	0.000	0.000
8.895	5.145	0.000	0.000
8.896	5.050	0.000	0.000
8.897	5.149	0.000	0.000
8.898	5.032	0.000	0.000
8.899	5.043	0.000	0.000
8.900	5.120	0.000	0.000
8.901	5.087	0.000	0.000
8.902	5.061	0.000	0.000
8.903	5.076	0.000	0.000
8.904	5.036	0.000	0.000
8.905	5.123	0.000	0.000
8.906	5.131	0.000	0.000
8.907	5.061	0.000	0.000
8.908	5.021	0.000	0.000
8.909	5.010	0.000	0.000
8.910	5.090	0.000	0.000
8.911	5.112	0.000	0.000
8.912	5.061	0.000	0.000
8.913	5.112	0.000	0.000
8.914	5.141	0.000	0.000
8.915	5.123	0.000	0.000
8.916	5.040	0.000	0.000
8.917	5.105	0.000	0.000
8.918	5.120	0.000	0.000
8.919	5.069	0.000	0.000
8.920	5.109	0.000	0.000
8.921	5.094	0.000	0.000
8.922	5.032	0.000	0.000
8.923	5.131	0.000	0.000
8.924	5.080	0.000	0.000
8.925	5.145	0.000	0.000
8.926	5.160	0.000	0.000
8.927	5.258	0.000	0.000
8.928	5.076	0.000	0.000
8.929	5.080	0.000	0.000
8.930	5.069	0.000	0.000
8.931	5.036	0.000	0.000
8.932	5.029	0.000	0.000
8.933	5.072	0.000	0.000
8.934	5.112	0.000	0.000
8.935	5.131	0.000	0.000
8.936	5.054	0.000	0.000
8.937	5.072	0.000	0.000
8.938	5.069	0.000	0.000
8.939	5.098	0.000	0.000
8.940	5.050	0.000	0.000
8.941	5.127	0.000	0.000
8.942	5.080	0.000	0.000
8.943	5.043	0.000	0.000
8.944	5.109	0.000	0.000
8.945	5.149	0.000	0.000
8.946	5.050	0.000	0.000
8.947	5.040	0.000	0.000
8.948	5.145	0.000	0.000
