tempo	theta	ref	usig
17.670	47.538	82.000	84.131
17.671	49.121	82.000	84.131
17.672	49.346	82.000	84.131
17.673	49.629	82.000	84.131
17.674	49.742	82.000	84.131
17.675	47.901	82.000	84.131
17.676	47.781	82.000	84.131
17.677	47.869	82.000	84.131
17.678	47.909	82.000	84.131
17.679	47.974	82.000	84.131
17.680	48.275	82.000	84.131
17.681	49.531	82.000	84.131
17.682	49.735	82.000	84.131
17.683	49.971	82.000	84.131
17.684	48.740	82.000	84.131
17.685	48.685	82.000	84.131
17.686	48.733	82.000	84.131
17.687	48.660	82.000	84.131
17.688	48.638	82.000	84.131
17.689	48.696	82.000	84.131
17.690	49.433	82.000	84.131
17.691	49.531	82.000	84.131
17.692	49.735	82.000	84.131
17.693	49.971	82.000	84.131
17.694	50.145	82.000	84.131
17.695	50.388	82.000	84.131
17.696	50.540	82.000	84.131
17.697	50.678	82.000	84.131
17.698	50.631	82.000	84.131
17.699	50.479	82.000	84.131
17.700	50.479	82.000	84.131
17.701	50.410	82.000	84.131
17.702	50.352	82.000	84.131
17.703	50.392	82.000	84.131
17.704	50.609	82.000	84.131
17.705	50.780	82.000	84.131
17.706	50.893	82.000	84.131
17.707	51.056	82.000	84.131
17.708	51.223	82.000	84.131
17.709	51.404	82.000	84.131
17.710	51.553	82.000	84.131
17.711	51.546	82.000	84.131
17.712	51.437	82.000	84.131
17.713	51.306	82.000	84.131
17.714	51.288	82.000	84.131
17.715	51.187	82.000	84.131
17.716	51.143	82.000	84.131
17.717	51.372	82.000	84.131
17.718	51.582	82.000	84.131
17.719	51.673	82.000	84.131
17.720	51.895	82.000	84.131
17.721	52.036	82.000	84.131
17.722	52.120	82.000	84.131
17.723	52.283	82.000	84.131
17.724	52.352	82.000	84.131
17.725	52.337	82.000	84.131
17.726	52.239	82.000	84.131
17.727	52.123	82.000	84.131
17.728	52.069	82.000	84.131
17.729	52.062	82.000	84.131
17.730	52.109	82.000	84.131
17.731	52.312	82.000	84.131
17.732	52.602	82.000	84.131
17.733	52.711	82.000	84.131
17.734	52.791	82.000	84.131
17.735	53.027	82.000	84.131
17.736	53.158	82.000	84.131
17.737	53.241	82.000	84.131
17.738	53.274	82.000	84.131
17.739	53.256	82.000	84.131
17.740	53.172	82.000	84.131
17.741	53.114	82.000	84.131
17.742	52.936	82.000	84.131
17.743	52.889	82.000	84.131
17.744	52.766	82.000	84.131
17.745	53.071	82.000	84.131
17.746	53.187	82.000	84.131
17.747	53.212	82.000	84.131
17.748	53.470	82.000	84.131
17.749	53.688	82.000	84.131
17.750	53.906	82.000	84.131
17.751	55.035	82.000	84.131
17.752	55.024	82.000	84.131
17.753	54.897	82.000	84.131
17.754	54.708	82.000	84.131
17.755	54.733	82.000	84.131
17.756	54.621	82.000	84.131
17.757	54.683	82.000	84.131
17.758	54.777	82.000	84.131
17.759	54.955	82.000	84.131
17.760	54.955	82.000	84.131
17.761	54.991	82.000	84.131
17.762	55.187	82.000	84.131
17.763	55.449	82.000	84.131
17.764	54.294	82.000	84.131
17.765	54.414	82.000	84.131
17.766	54.617	82.000	84.131
17.767	54.871	82.000	84.131
17.768	54.959	82.000	84.131
17.769	55.027	82.000	84.131
17.770	54.955	82.000	84.131
17.771	54.991	82.000	84.131
17.772	55.187	82.000	84.131
17.773	55.449	82.000	84.131
17.774	55.681	82.000	84.131
17.775	55.732	82.000	84.131
17.776	55.772	82.000	84.131
17.777	55.754	82.000	84.131
17.778	55.764	82.000	84.131
17.779	55.750	82.000	84.131
17.780	55.695	82.000	84.131
17.781	55.793	82.000	84.131
17.782	55.815	82.000	84.131
17.783	55.833	82.000	84.131
17.784	55.786	82.000	84.131
17.785	55.746	82.000	84.131
17.786	55.797	82.000	84.131
17.787	55.735	82.000	84.131
17.788	55.804	82.000	84.131
17.789	55.786	82.000	84.131
17.790	55.910	82.000	84.131
17.791	55.942	82.000	84.131
17.792	56.153	82.000	84.131
17.793	56.363	82.000	84.131
17.794	56.360	82.000	84.131
17.795	56.567	82.000	84.131
17.796	56.538	82.000	84.131
17.797	56.639	82.000	84.131
17.798	56.668	82.000	84.131
17.799	56.683	82.000	84.131
17.800	56.661	82.000	84.131
17.801	56.668	82.000	84.131
17.802	56.647	82.000	84.131
17.803	56.607	82.000	84.131
17.804	56.661	82.000	84.131
17.805	56.716	82.000	84.131
17.806	56.665	82.000	84.131
17.807	56.712	82.000	84.131
17.808	56.705	82.000	84.131
17.809	56.730	82.000	84.131
17.810	57.601	82.000	84.131
17.811	57.590	82.000	84.131
17.812	57.725	82.000	84.131
17.813	57.961	82.000	84.131
17.814	58.022	82.000	84.131
17.815	58.182	82.000	84.131
17.816	58.229	82.000	84.131
17.817	58.120	82.000	84.131
17.818	58.240	82.000	84.131
17.819	58.327	82.000	84.131
17.820	58.277	82.000	84.131
17.821	58.378	82.000	84.131
17.822	58.277	82.000	84.131
17.823	58.320	82.000	84.131
17.824	58.280	82.000	84.131
17.825	58.277	82.000	84.131
17.826	58.237	82.000	84.131
17.827	58.273	82.000	84.131
17.828	58.302	82.000	84.131
17.829	58.280	82.000	84.131
17.830	58.277	82.000	84.131
17.831	58.335	82.000	84.131
17.832	58.498	82.000	84.131
17.833	58.560	82.000	84.131
17.834	58.788	82.000	84.131
17.835	58.796	82.000	84.131
17.836	58.952	82.000	84.131
17.837	59.006	82.000	84.131
17.838	59.075	82.000	84.131
17.839	59.079	82.000	84.131
17.840	59.086	82.000	84.131
17.841	59.090	82.000	84.131
17.842	59.010	82.000	84.131
17.843	58.999	82.000	84.131
17.844	59.043	82.000	84.131
17.845	59.108	82.000	84.131
17.846	59.064	82.000	84.131
17.847	59.064	82.000	84.131
17.848	59.064	82.000	84.131
17.849	59.017	82.000	84.131
17.850	59.043	82.000	84.131
17.851	59.043	82.000	84.131
17.852	59.068	82.000	84.131
17.853	59.191	82.000	84.131
17.854	59.377	82.000	84.131
17.855	59.565	82.000	84.131
17.856	59.776	82.000	84.131
17.857	59.801	82.000	84.131
17.858	59.841	82.000	84.131
17.859	59.870	82.000	84.131
17.860	59.856	82.000	84.131
17.861	59.936	82.000	84.131
17.862	59.932	82.000	84.131
17.863	59.914	82.000	84.131
17.864	59.925	82.000	84.131
17.865	59.863	82.000	84.131
17.866	59.838	82.000	84.131
17.867	59.765	82.000	84.131
17.868	59.899	82.000	84.131
17.869	59.910	82.000	84.131
17.870	59.903	82.000	84.131
17.871	59.896	82.000	84.131
17.872	59.888	82.000	84.131
17.873	59.881	82.000	84.131
17.874	59.852	82.000	84.131
17.875	59.957	82.000	84.131
17.876	60.168	82.000	84.131
17.877	60.331	82.000	84.131
17.878	60.538	82.000	84.131
17.879	60.669	82.000	84.131
17.880	60.571	82.000	84.131
17.881	60.633	82.000	84.131
17.882	60.691	82.000	84.131
17.883	60.680	82.000	84.131
17.884	60.662	82.000	84.131
17.885	60.691	82.000	84.131
17.886	60.756	82.000	84.131
17.887	60.662	82.000	84.131
17.888	60.731	82.000	84.131
17.889	60.687	82.000	84.131
17.890	60.658	82.000	84.131
17.891	60.607	82.000	84.131
17.892	60.607	82.000	84.131
17.893	60.658	82.000	84.131
17.894	60.673	82.000	84.131
17.895	60.712	82.000	84.131
17.896	60.702	82.000	84.131
17.897	60.727	82.000	84.131
17.898	60.749	82.000	84.131
17.899	60.774	82.000	84.131
17.900	60.785	82.000	84.131
17.901	60.800	82.000	84.131
17.902	61.159	82.000	84.131
17.903	61.428	82.000	84.131
17.904	61.595	82.000	84.131
17.905	61.660	82.000	84.131
17.906	61.609	82.000	84.131
17.907	61.682	82.000	84.131
17.908	61.384	82.000	84.131
17.909	61.642	82.000	84.131
17.910	61.638	82.000	84.131
17.911	61.591	82.000	84.131
17.912	61.576	82.000	84.131
17.913	61.685	82.000	84.131
17.914	61.674	82.000	84.131
17.915	61.645	82.000	84.131
17.916	61.598	82.000	84.131
17.917	61.544	82.000	84.131
17.918	61.587	82.000	84.131
17.919	61.704	82.000	84.131
17.920	61.533	82.000	84.131
17.921	61.736	82.000	84.131
17.922	61.718	82.000	84.131
17.923	61.863	82.000	84.131
17.924	61.918	82.000	84.131
17.925	62.208	82.000	84.131
17.926	62.346	82.000	84.131
17.927	62.506	82.000	84.131
17.928	62.546	82.000	84.131
17.929	62.542	82.000	84.131
17.930	62.553	82.000	84.131
17.931	62.571	82.000	84.131
17.932	62.495	82.000	84.131
17.933	62.488	82.000	84.131
17.934	62.542	82.000	84.131
17.935	62.528	82.000	84.131
17.936	62.549	82.000	84.131
17.937	62.571	82.000	84.131
17.938	62.615	82.000	84.131
17.939	62.582	82.000	84.131
17.940	62.542	82.000	84.131
17.941	62.513	82.000	84.131
17.942	62.473	82.000	84.131
17.943	62.546	82.000	84.131
17.944	62.517	82.000	84.131
17.945	62.538	82.000	84.131
17.946	62.575	82.000	84.131
17.947	62.662	82.000	84.131
17.948	62.633	82.000	84.131
17.949	62.691	82.000	84.131
17.950	62.851	82.000	84.131
17.951	63.061	82.000	84.131
17.952	63.145	82.000	84.131
17.953	63.265	82.000	84.131
17.954	63.268	82.000	84.131
17.955	63.388	82.000	84.131
17.956	63.290	82.000	84.131
17.957	63.301	82.000	84.131
17.958	63.265	82.000	84.131
17.959	63.261	82.000	84.131
17.960	64.150	82.000	84.131
17.961	64.103	82.000	84.131
17.962	64.092	82.000	84.131
17.963	64.103	82.000	84.131
17.964	64.114	82.000	84.131
17.965	64.089	82.000	84.131
17.966	64.183	82.000	84.131
17.967	64.103	82.000	84.131
17.968	64.118	82.000	84.131
17.969	64.176	82.000	84.131
17.970	64.016	82.000	84.131
17.971	64.862	82.000	84.131
17.972	64.938	82.000	84.131
17.973	64.942	82.000	84.131
17.974	64.876	82.000	84.131
17.975	64.927	82.000	84.131
17.976	64.953	82.000	84.131
17.977	64.916	82.000	84.131
17.978	64.891	82.000	84.131
17.979	64.964	82.000	84.131
17.980	64.920	82.000	84.131
17.981	65.748	82.000	84.131
17.982	65.621	82.000	84.131
17.983	65.657	82.000	84.131
17.984	64.880	82.000	84.131
17.985	64.844	82.000	84.131
17.986	64.938	82.000	84.131
17.987	64.949	82.000	84.131
17.988	65.018	82.000	84.131
17.989	65.268	82.000	84.131
17.990	65.668	82.000	84.131
17.991	65.690	82.000	84.131
17.992	65.650	82.000	84.131
17.993	65.566	82.000	84.131
17.994	65.592	82.000	84.131
17.995	65.726	82.000	84.131
17.996	65.690	82.000	84.131
17.997	65.675	82.000	84.131
17.998	65.740	82.000	84.131
17.999	65.769	82.000	84.131
18.000	65.668	82.000	84.131
18.001	65.690	82.000	84.131
18.002	65.690	82.000	84.131
18.003	65.733	82.000	84.131
18.004	65.798	82.000	84.131
18.005	65.700	82.000	84.131
18.006	65.813	82.000	84.131
18.007	65.715	82.000	84.131
18.008	65.802	82.000	84.131
18.009	65.864	82.000	84.131
18.010	66.038	82.000	84.131
18.011	66.180	82.000	84.131
18.012	66.314	82.000	84.131
18.013	66.452	82.000	84.131
18.014	66.546	82.000	84.131
18.015	66.525	82.000	84.131
18.016	66.495	82.000	84.131
18.017	66.517	82.000	84.131
18.018	66.528	82.000	84.131
18.019	66.543	82.000	84.131
18.020	66.561	82.000	84.131
18.021	66.510	82.000	84.131
18.022	66.554	82.000	84.131
18.023	66.506	82.000	84.131
18.024	66.481	82.000	84.131
18.025	66.426	82.000	84.131
18.026	66.445	82.000	84.131
18.027	66.434	82.000	84.131
18.028	66.528	82.000	84.131
18.029	66.593	82.000	84.131
18.030	66.641	82.000	84.131
18.031	67.276	82.000	84.131
18.032	67.425	82.000	84.131
18.033	66.510	82.000	84.131
18.034	66.445	82.000	84.131
18.035	66.510	82.000	84.131
18.036	66.441	82.000	84.131
18.037	66.456	82.000	84.131
18.038	66.597	82.000	84.131
18.039	66.619	82.000	84.131
18.040	67.305	82.000	84.131
18.041	67.301	82.000	84.131
18.042	67.327	82.000	84.131
18.043	67.378	82.000	84.131
18.044	67.312	82.000	84.131
18.045	67.320	82.000	84.131
18.046	67.283	82.000	84.131
18.047	67.327	82.000	84.131
18.048	67.316	82.000	84.131
18.049	67.370	82.000	84.131
18.050	68.253	82.000	84.131
18.051	68.056	82.000	84.131
18.052	68.140	82.000	84.131
18.053	68.104	82.000	84.131
18.054	68.122	82.000	84.131
18.055	68.194	82.000	84.131
18.056	68.162	82.000	84.131
18.057	68.158	82.000	84.131
18.058	68.173	82.000	84.131
18.059	68.194	82.000	84.131
18.060	68.122	82.000	84.131
18.061	68.231	82.000	84.131
18.062	68.140	82.000	84.131
18.063	68.249	82.000	84.131
18.064	68.336	82.000	84.131
18.065	68.300	82.000	84.131
18.066	68.343	82.000	84.131
18.067	68.369	82.000	84.131
18.068	68.387	82.000	84.131
18.069	68.434	82.000	84.131
18.070	68.590	82.000	84.131
18.071	68.735	82.000	84.131
18.072	68.783	82.000	84.131
18.073	68.910	82.000	84.131
18.074	68.946	82.000	84.131
18.075	68.924	82.000	84.131
18.076	68.997	82.000	84.131
18.077	68.877	82.000	84.131
18.078	68.924	82.000	84.131
18.079	69.015	82.000	84.131
18.080	68.982	82.000	84.131
18.081	69.033	82.000	84.131
18.082	68.968	82.000	84.131
18.083	68.968	82.000	84.131
18.084	68.964	82.000	84.131
18.085	68.888	82.000	84.131
18.086	68.895	82.000	84.131
18.087	68.881	82.000	84.131
18.088	68.968	82.000	84.131
18.089	68.989	82.000	84.131
18.090	68.902	82.000	84.131
18.091	68.942	82.000	84.131
18.092	69.084	82.000	84.131
18.093	68.964	82.000	84.131
18.094	68.917	82.000	84.131
18.095	69.015	82.000	84.131
18.096	68.986	82.000	84.131
18.097	69.087	82.000	84.131
18.098	69.095	82.000	84.131
18.099	69.055	82.000	84.131
18.100	69.204	82.000	84.131
18.101	69.313	82.000	84.131
18.102	69.323	82.000	84.131
18.103	69.490	82.000	84.131
18.104	69.552	82.000	84.131
18.105	69.610	82.000	84.131
18.106	69.643	82.000	84.131
18.107	69.719	82.000	84.131
18.108	69.774	82.000	84.131
18.109	69.752	82.000	84.131
18.110	69.665	82.000	84.131
18.111	69.614	82.000	84.131
18.112	69.734	82.000	84.131
18.113	69.701	82.000	84.131
18.114	69.806	82.000	84.131
18.115	69.730	82.000	84.131
18.116	69.752	82.000	84.131
18.117	69.657	82.000	84.131
18.118	69.690	82.000	84.131
18.119	69.650	82.000	84.131
18.120	69.643	82.000	84.131
18.121	69.766	82.000	84.131
18.122	69.665	82.000	84.131
18.123	69.716	82.000	84.131
18.124	69.803	82.000	84.131
18.125	69.774	82.000	84.131
18.126	69.723	82.000	84.131
18.127	69.672	82.000	84.131
18.128	69.785	82.000	84.131
18.129	69.868	82.000	84.131
18.130	69.810	82.000	84.131
18.131	69.817	82.000	84.131
18.132	69.835	82.000	84.131
18.133	70.006	82.000	84.131
18.134	70.111	82.000	84.131
18.135	70.133	82.000	84.131
18.136	70.238	82.000	84.131
18.137	70.442	82.000	84.131
18.138	70.543	82.000	84.131
18.139	70.431	82.000	84.131
18.140	70.474	82.000	84.131
18.141	70.558	82.000	84.131
18.142	70.601	82.000	84.131
18.143	70.681	82.000	84.131
18.144	70.761	82.000	84.131
18.145	70.485	82.000	84.131
18.146	70.598	82.000	84.131
18.147	70.554	82.000	84.131
18.148	70.707	82.000	84.131
18.149	70.645	82.000	84.131
18.150	70.982	82.000	84.131
18.151	70.986	82.000	84.131
18.152	71.128	82.000	84.131
18.153	71.037	82.000	84.131
18.154	70.641	82.000	84.131
18.155	70.580	82.000	84.131
18.156	70.598	82.000	84.131
18.157	70.619	82.000	84.131
18.158	70.583	82.000	84.131
18.159	70.638	82.000	84.131
18.160	70.982	82.000	84.131
18.161	70.986	82.000	84.131
18.162	71.128	82.000	84.131
18.163	71.037	82.000	84.131
18.164	70.953	82.000	84.131
18.165	71.073	82.000	84.131
18.166	71.149	82.000	84.131
18.167	71.247	82.000	84.131
18.168	71.327	82.000	84.131
18.169	71.407	82.000	84.131
18.170	71.418	82.000	84.131
18.171	71.378	82.000	84.131
18.172	71.375	82.000	84.131
18.173	71.400	82.000	84.131
18.174	71.371	82.000	84.131
18.175	71.331	82.000	84.131
18.176	71.313	82.000	84.131
18.177	71.331	82.000	84.131
18.178	71.291	82.000	84.131
18.179	71.382	82.000	84.131
18.180	71.324	82.000	84.131
18.181	71.436	82.000	84.131
18.182	71.512	82.000	84.131
18.183	71.433	82.000	84.131
18.184	71.447	82.000	84.131
18.185	71.650	82.000	84.131
18.186	71.709	82.000	84.131
18.187	71.669	82.000	84.131
18.188	71.843	82.000	84.131
18.189	71.905	82.000	84.131
18.190	71.995	82.000	84.131
18.191	72.155	82.000	84.131
18.192	72.144	82.000	84.131
18.193	72.155	82.000	84.131
18.194	72.130	82.000	84.131
18.195	72.166	82.000	84.131
18.196	72.210	82.000	84.131
18.197	72.137	82.000	84.131
18.198	72.111	82.000	84.131
18.199	72.180	82.000	84.131
18.200	72.166	82.000	84.131
18.201	72.119	82.000	84.131
18.202	72.133	82.000	84.131
18.203	72.206	82.000	84.131
18.204	72.286	82.000	84.131
18.205	72.195	82.000	84.131
18.206	72.199	82.000	84.131
18.207	72.177	82.000	84.131
18.208	72.082	82.000	84.131
18.209	72.188	82.000	84.131
18.210	72.206	82.000	84.131
18.211	72.242	82.000	84.131
18.212	72.369	82.000	84.131
18.213	72.395	82.000	84.131
18.214	72.355	82.000	84.131
18.215	72.358	82.000	84.131
18.216	72.369	82.000	84.131
18.217	72.522	82.000	84.131
18.218	72.609	82.000	84.131
18.219	72.678	82.000	84.131
18.220	72.779	82.000	84.131
18.221	72.968	82.000	84.131
18.222	73.005	82.000	84.131
18.223	72.972	82.000	84.131
18.224	73.008	82.000	84.131
18.225	73.005	82.000	84.131
18.226	73.055	82.000	84.131
18.227	73.168	82.000	84.131
18.228	73.048	82.000	84.131
18.229	73.026	82.000	84.131
18.230	73.182	82.000	84.131
18.231	73.182	82.000	84.131
18.232	73.259	82.000	84.131
18.233	73.571	82.000	84.131
18.234	73.625	82.000	84.131
18.235	73.752	82.000	84.131
18.236	73.731	82.000	84.131
18.237	72.997	82.000	84.131
18.238	73.005	82.000	84.131
18.239	72.965	82.000	84.131
18.240	73.658	82.000	84.131
18.241	73.774	82.000	84.131
18.242	73.800	82.000	84.131
18.243	73.839	82.000	84.131
18.244	73.810	82.000	84.131
18.245	73.854	82.000	84.131
18.246	73.818	82.000	84.131
18.247	73.810	82.000	84.131
18.248	73.749	82.000	84.131
18.249	73.879	82.000	84.131
18.250	73.890	82.000	84.131
18.251	73.879	82.000	84.131
18.252	73.941	82.000	84.131
18.253	73.901	82.000	84.131
18.254	73.778	82.000	84.131
18.255	73.818	82.000	84.131
18.256	73.858	82.000	84.131
18.257	73.810	82.000	84.131
18.258	73.887	82.000	84.131
18.259	73.861	82.000	84.131
18.260	73.850	82.000	84.131
18.261	73.836	82.000	84.131
18.262	73.767	82.000	84.131
18.263	73.778	82.000	84.131
18.264	73.912	82.000	84.131
18.265	74.017	82.000	84.131
18.266	74.050	82.000	84.131
18.267	74.083	82.000	84.131
18.268	74.166	82.000	84.131
18.269	74.155	82.000	84.131
18.270	74.203	82.000	84.131
18.271	74.268	82.000	84.131
18.272	74.344	82.000	84.131
18.273	74.442	82.000	84.131
18.274	74.475	82.000	84.131
18.275	74.591	82.000	84.131
18.276	74.667	82.000	84.131
18.277	74.649	82.000	84.131
18.278	74.678	82.000	84.131
18.279	74.620	82.000	84.131
18.280	74.562	82.000	84.131
18.281	74.518	82.000	84.131
18.282	74.555	82.000	84.131
18.283	74.635	82.000	84.131
18.284	74.642	82.000	84.131
18.285	74.689	82.000	84.131
18.286	74.696	82.000	84.131
18.287	74.703	82.000	84.131
18.288	74.635	82.000	84.131
18.289	74.696	82.000	84.131
18.290	74.609	82.000	84.131
18.291	74.667	82.000	84.131
18.292	74.685	82.000	84.131
18.293	74.584	82.000	84.131
18.294	74.620	82.000	84.131
18.295	74.696	82.000	84.131
18.296	74.533	82.000	84.131
18.297	74.584	82.000	84.131
18.298	74.576	82.000	84.131
18.299	74.656	82.000	84.131
18.300	74.700	82.000	84.131
18.301	74.667	82.000	84.131
18.302	74.678	82.000	84.131
18.303	74.664	82.000	84.131
18.304	74.613	82.000	84.131
18.305	74.598	82.000	84.131
18.306	74.725	82.000	84.131
18.307	74.696	82.000	84.131
18.308	74.805	82.000	84.131
18.309	74.776	82.000	84.131
18.310	74.863	82.000	84.131
18.311	75.357	82.000	84.131
18.312	74.961	82.000	84.131
18.313	75.030	82.000	84.131
18.314	75.139	82.000	84.131
18.315	75.284	82.000	84.131
18.316	75.328	82.000	84.131
18.317	75.415	82.000	84.131
18.318	75.433	82.000	84.131
18.319	75.466	82.000	84.131
18.320	75.371	82.000	84.131
18.321	75.393	82.000	84.131
18.322	75.361	82.000	84.131
18.323	75.455	82.000	84.131
18.324	75.375	82.000	84.131
18.325	75.400	82.000	84.131
18.326	75.419	82.000	84.131
18.327	75.346	82.000	84.131
18.328	75.353	82.000	84.131
18.329	75.455	82.000	84.131
18.330	75.433	82.000	84.131
18.331	75.488	82.000	84.131
18.332	75.582	82.000	84.131
18.333	75.582	82.000	84.131
18.334	75.586	82.000	84.131
18.335	75.684	82.000	84.131
18.336	75.517	82.000	84.131
18.337	75.361	82.000	84.131
18.338	75.404	82.000	84.131
18.339	75.350	82.000	84.131
18.340	76.210	82.000	84.131
18.341	76.330	82.000	84.131
18.342	76.203	82.000	84.131
18.343	76.221	82.000	84.131
18.344	76.217	82.000	84.131
18.345	76.333	82.000	84.131
18.346	76.319	82.000	84.131
18.347	76.352	82.000	84.131
18.348	76.348	82.000	84.131
18.349	76.333	82.000	84.131
18.350	76.290	82.000	84.131
18.351	76.246	82.000	84.131
18.352	76.177	82.000	84.131
18.353	76.159	82.000	84.131
18.354	76.254	82.000	84.131
18.355	76.265	82.000	84.131
18.356	76.235	82.000	84.131
18.357	76.286	82.000	84.131
18.358	76.268	82.000	84.131
18.359	76.232	82.000	84.131
18.360	76.203	82.000	84.131
18.361	76.250	82.000	84.131
18.362	76.185	82.000	84.131
18.363	76.246	82.000	84.131
18.364	76.333	82.000	84.131
18.365	76.272	82.000	84.131
18.366	76.225	82.000	84.131
18.367	76.275	82.000	84.131
18.368	76.297	82.000	84.131
18.369	76.254	82.000	84.131
18.370	76.319	82.000	84.131
18.371	76.442	82.000	84.131
18.372	76.468	82.000	84.131
18.373	76.573	82.000	84.131
18.374	76.653	82.000	84.131
18.375	76.816	82.000	84.131
18.376	76.853	82.000	84.131
18.377	76.896	82.000	84.131
18.378	76.932	82.000	84.131
18.379	76.969	82.000	84.131
18.380	77.045	82.000	84.131
18.381	77.020	82.000	84.131
18.382	77.034	82.000	84.131
18.383	77.030	82.000	84.131
18.384	76.976	82.000	84.131
18.385	76.969	82.000	84.131
18.386	77.009	82.000	84.131
18.387	77.009	82.000	84.131
18.388	77.045	82.000	84.131
18.389	77.045	82.000	84.131
18.390	77.016	82.000	84.131
18.391	77.041	82.000	84.131
18.392	76.976	82.000	84.131
18.393	76.965	82.000	84.131
18.394	76.972	82.000	84.131
18.395	77.005	82.000	84.131
18.396	77.060	82.000	84.131
18.397	77.020	82.000	84.131
18.398	77.023	82.000	84.131
18.399	77.001	82.000	84.131
18.400	77.012	82.000	84.131
18.401	77.027	82.000	84.131
18.402	76.940	82.000	84.131
18.403	76.983	82.000	84.131
18.404	77.001	82.000	84.131
18.405	77.063	82.000	84.131
18.406	77.049	82.000	84.131
18.407	77.063	82.000	84.131
18.408	77.041	82.000	84.131
18.409	77.023	82.000	84.131
18.410	77.070	82.000	84.131
18.411	77.085	82.000	84.131
18.412	77.114	82.000	84.131
18.413	77.241	82.000	84.131
18.414	77.158	82.000	84.131
18.415	77.241	82.000	84.131
18.416	77.212	82.000	84.131
18.417	77.335	82.000	84.131
18.418	77.346	82.000	84.131
18.419	77.466	82.000	84.131
18.420	77.535	82.000	84.131
18.421	77.586	82.000	84.131
18.422	77.691	82.000	84.131
18.423	77.717	82.000	84.131
18.424	77.731	82.000	84.131
18.425	77.742	82.000	84.131
18.426	77.698	82.000	84.131
18.427	77.767	82.000	84.131
18.428	77.709	82.000	84.131
18.429	77.753	82.000	84.131
18.430	77.775	82.000	84.131
18.431	77.833	82.000	84.131
18.432	77.735	82.000	84.131
18.433	77.786	82.000	84.131
18.434	77.735	82.000	84.131
18.435	77.789	82.000	84.131
18.436	77.757	82.000	84.131
18.437	77.786	82.000	84.131
18.438	77.738	82.000	84.131
18.439	77.815	82.000	84.131
18.440	77.742	82.000	84.131
18.441	77.775	82.000	84.131
18.442	77.764	82.000	84.131
18.443	77.775	82.000	84.131
18.444	77.767	82.000	84.131
18.445	77.757	82.000	84.131
18.446	77.833	82.000	84.131
18.447	77.807	82.000	84.131
18.448	77.746	82.000	84.131
18.449	77.731	82.000	84.131
18.450	78.729	82.000	84.131
18.451	78.660	82.000	84.131
18.452	78.755	82.000	84.131
18.453	78.686	82.000	84.131
18.454	78.660	82.000	84.131
18.455	78.682	82.000	84.131
18.456	78.704	82.000	84.131
18.457	78.690	82.000	84.131
18.458	78.769	82.000	84.131
18.459	78.740	82.000	84.131
18.460	78.715	82.000	84.131
18.461	78.679	82.000	84.131
18.462	78.599	82.000	84.131
18.463	78.711	82.000	84.131
18.464	78.788	82.000	84.131
18.465	78.824	82.000	84.131
18.466	78.824	82.000	84.131
18.467	78.748	82.000	84.131
18.468	78.806	82.000	84.131
18.469	78.744	82.000	84.131
18.470	78.809	82.000	84.131
18.471	78.809	82.000	84.131
18.472	78.773	82.000	84.131
18.473	78.835	82.000	84.131
18.474	78.831	82.000	84.131
18.475	78.875	82.000	84.131
18.476	78.871	82.000	84.131
18.477	78.860	82.000	84.131
18.478	78.857	82.000	84.131
18.479	78.918	82.000	84.131
18.480	78.915	82.000	84.131
18.481	79.056	82.000	84.131
18.482	79.303	82.000	84.131
18.483	79.376	82.000	84.131
18.484	79.430	82.000	84.131
18.485	79.474	82.000	84.131
18.486	79.408	82.000	84.131
18.487	79.383	82.000	84.131
18.488	79.387	82.000	84.131
18.489	79.510	82.000	84.131
18.490	79.644	82.000	84.131
18.491	79.488	82.000	84.131
18.492	79.474	82.000	84.131
18.493	79.557	82.000	84.131
18.494	79.463	82.000	84.131
18.495	79.405	82.000	84.131
18.496	79.448	82.000	84.131
18.497	79.456	82.000	84.131
18.498	79.434	82.000	84.131
18.499	79.426	82.000	84.131
18.500	79.506	82.000	84.131
18.501	79.579	82.000	84.131
18.502	79.506	82.000	84.131
18.503	79.405	82.000	84.131
18.504	79.416	82.000	84.131
18.505	79.455	82.000	84.131
18.506	79.488	82.000	84.131
18.507	79.485	82.000	84.131
18.508	79.535	82.000	84.131
18.509	79.568	82.000	84.131
18.510	79.459	82.000	84.131
18.511	79.354	82.000	84.131
18.512	79.434	82.000	84.131
18.513	79.416	82.000	84.131
18.514	79.601	82.000	84.131
18.515	79.459	82.000	84.131
18.516	79.543	82.000	84.131
18.517	79.521	82.000	84.131
18.518	79.695	82.000	84.131
18.519	79.485	82.000	84.131
18.520	79.561	82.000	84.131
18.521	79.430	82.000	84.131
18.522	79.706	82.000	84.131
18.523	79.604	82.000	84.131
18.524	79.644	82.000	84.131
18.525	79.481	82.000	84.131
18.526	79.572	82.000	84.131
18.527	79.583	82.000	84.131
18.528	79.568	82.000	84.131
18.529	79.488	82.000	84.131
18.530	79.844	82.000	84.131
18.531	79.724	82.000	84.131
18.532	79.789	82.000	84.131
18.533	79.753	82.000	84.131
18.534	79.811	82.000	84.131
18.535	79.815	82.000	84.131
18.536	79.804	82.000	84.131
18.537	79.887	82.000	84.131
18.538	79.829	82.000	84.131
18.539	79.887	82.000	84.131
18.540	79.931	82.000	84.131
18.541	79.808	82.000	84.131
18.542	79.779	82.000	84.131
18.543	79.706	82.000	84.131
